Bar0, 109.37499999999997, 0, carbon payment
Bar0, 167.53472222222223, 0, carbon revenue
Bar0, 62.49999999999997, 0, net gain
Bar1, 133.68055555555554, 1, carbon payment
Bar1, 168.40277777777777, 1, carbon revenue
Bar1, 34.72222222222217, 1, net gain
Bar2, 125.86805555555554, 2, carbon payment
Bar2, 168.40277777777777, 2, carbon revenue
Bar2, 41.66666666666663, 2, net gain
Bar3, 163.19444444444443, 3, carbon payment
Bar3, 168.40277777777777, 3, carbon revenue
Bar3, 5.208333333333286, 3, net gain
Bar4, 159.72222222222223, 4, carbon payment
Bar4, 168.40277777777777, 4, carbon revenue
Bar4, 7.812499999999943, 4, net gain
Bar5, 176.21527777777777, 5, carbon payment
Bar5, 168.40277777777777, 5, carbon revenue
Bar5, -8.6805555555556, 5, net gain
Bar6, 179.6875, 6, carbon payment
Bar6, 168.40277777777777, 6, carbon revenue
Bar6, -11.284722222222229, 6, net gain
Bar7, 203.125, 7, carbon payment
Bar7, 168.40277777777777, 7, carbon revenue
Bar7, -34.722222222222285, 7, net gain
Bar8, 205.72916666666666, 8, carbon payment
Bar8, 169.27083333333331, 8, carbon revenue
Bar8, -37.326388888888914, 8, net gain
Bar9, 229.16666666666666, 9, carbon payment
Bar9, 168.40277777777777, 9, carbon revenue
Bar9, -60.76388888888897, 9, net gain
